EmpID,Status
2,0
3,0
8,0
10,0
13,0
17,0
18,0
19,0
23,0
29,0
36,0
39,0
40,0
42,0
45,0
46,0
50,0
51,0
54,0
55,0
58,0
59,0
64,0
68,0
71,0
74,0
75,0
76,0
77,0
78,0
79,0
81,0
85,0
86,0
90,0
92,0
93,0
99,0
104,0
109,0
113,0
114,0
116,0
117,0
118,0
122,0
132,0
140,0
143,0
150,0
152,0
153,0
172,0
176,0
178,0
183,0
188,0
189,0
190,0
191,0
198,0
201,0
206,0
210,0
212,0
215,0
219,0
221,0
222,0
225,0
226,0
233,0
238,0
243,0
254,0
255,0
261,0
262,0
264,0
266,0
267,0
269,0
278,0
290,0
292,0
294,0
296,0
299,0
300,0
301,0
303,0
304,0
305,0
307,0
309,0
312,0
313,0
314,0
319,0
325,0
333,0
334,0
336,0
341,0
346,0
349,0
350,0
352,0
358,0
361,0
365,0
368,0
374,0
377,0
385,0
386,0
392,0
393,0
398,0
405,0
408,0
413,0
417,0
420,0
426,0
427,0
436,0
440,0
444,0
454,0
456,0
463,0
464,0
465,0
469,0
472,0
473,0
474,0
477,0
482,0
487,0
488,0
494,0
496,0
499,0
503,0
506,0
507,0
516,0
517,0
522,0
524,0
527,0
529,0
531,0
535,0
537,0
538,0
543,0
546,0
547,0
550,0
556,0
561,0
562,0
568,0
574,0
577,0
580,0
585,0
586,0
595,0
597,0
599,0
600,0
603,0
606,0
607,0
619,0
625,0
636,0
640,0
651,0
655,0
657,0
658,0
660,0
661,0
665,0
666,0
670,0
674,0
677,0
680,0
681,0
683,0
685,0
687,0
690,0
692,0
693,0
695,0
697,0
698,0
704,0
705,0
709,0
710,0
711,0
722,0
724,0
726,0
727,0
729,0
731,0
732,0
734,0
737,0
738,0
742,0
744,0
752,0
756,0
757,0
758,0
764,0
769,0
770,0
772,0
777,0
782,0
784,0
785,0
791,0
793,0
794,0
801,0
802,0
803,0
807,0
809,0
813,0
816,0
817,0
833,0
835,0
841,0
844,0
845,0
849,0
852,0
857,0
858,0
860,0
868,0
870,0
871,0
873,0
874,0
876,0
881,0
884,0
895,0
896,0
900,0
903,0
907,0
909,0
914,0
920,0
923,0
931,0
932,0
934,0
935,0
936,0
937,0
939,0
941,0
942,0
948,0
953,0
961,0
962,0
963,0
964,0
972,0
973,0
977,0
978,0
985,0
987,0
992,0
998,0
1001,0
1003,0
1004,0
1005,0
1006,0
1010,0
1014,0
1016,0
1020,0
1022,0
1037,0
1039,0
1042,0
1043,0
1050,0
1051,0
1052,0
1053,0
1056,0
1059,0
1061,0
1064,0
1073,0
1074,0
1079,0
1086,0
1087,0
1095,0
1096,0
1106,0
1107,0
1110,0
1111,0
1112,0
1119,0
1125,0
1128,0
1129,0
1133,0
1137,0
1138,0
1142,0
1143,0
1146,0
1147,0
1150,0
1157,0
1161,0
1162,0
1163,0
1172,0
1174,0
1175,0
1191,0
1193,0
1194,0
1196,0
1199,0
1202,0
1204,0
1210,0
1212,0
1222,0
1224,0
1226,0
1229,0
1232,0
1237,0
1240,0
1242,0
1250,0
1251,0
1256,0
1258,0
1260,0
1261,0
1262,0
1270,0
1279,0
1282,0
1287,0
1293,0
1296,0
1302,0
1304,0
1307,0
1310,0
1311,0
1313,0
1314,0
1317,0
1318,0
1320,0
1321,0
1326,0
1333,0
1336,0
1338,0
1342,0
1344,0
1347,0
1351,0
1362,0
1364,0
1365,0
1369,0
1373,0
1378,0
1380,0
1383,0
1386,0
1389,0
1393,0
1398,0
1404,0
1406,0
1415,0
1420,0
1422,0
1423,0
1424,0
1433,0
1435,0
1436,0
1438,0
1443,0
1447,0
1453,0
1457,0
1461,0
1463,0
1464,0
1466,0
1470,0
1472,0
1473,0
1474,0
1478,0
1484,0
1487,0
1489,0
1490,0
1494,0
1495,0
1501,0
1504,0
1505,0
1506,0
1511,0
1513,0
1523,0
1524,0
1529,0
1533,0
1535,0
1537,0
1545,0
1550,0
1555,0
1557,0
1562,0
1563,0
1570,0
1571,0
1573,0
1574,0
1575,0
1581,0
1583,0
1585,0
1590,0
1593,0
1595,0
1596,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1606,0
1608,0
1610,0
1611,0
1614,0
1616,0
1627,0
1630,0
1636,0
1637,0
1639,0
1644,0
1645,0
1646,0
1647,0
1648,0
1654,0
1656,0
1662,0
1663,0
1666,0
1668,0
1669,0
1682,0
1686,0
1689,0
1690,0
1706,0
1707,0
1713,0
1714,0
1715,0
1716,0
1725,0
1726,0
1727,0
1733,0
1738,0
1739,0
1740,0
1741,0
1750,0
1751,0
1759,0
1761,0
1762,0
1765,0
1766,0
1768,0
1774,0
1776,0
1779,0
1780,0
1794,0
1796,0
1799,0
1800,0
1801,0
1806,0
1811,0
1813,0
1816,0
1817,0
1818,0
1820,0
1823,0
1825,0
1826,0
1828,0
1842,0
1846,0
1852,0
1854,0
1858,0
1859,0
1873,0
1874,0
1876,0
1878,0
1881,0
1886,0
1887,0
1890,0
1894,0
1895,0
1897,0
1899,0
1906,0
1912,0
1913,0
1917,0
1918,0
1922,0
1925,0
1929,0
1934,0
1939,0
1941,0
1946,0
1952,0
1953,0
1959,0
1960,0
1967,0
1968,0
1969,0
1973,0
1975,0
1977,0
1982,0
1984,0
1990,0
1992,0
1994,0
1995,0
1997,0
1998,0
1999,0
2000,0
2004,0
2010,0
2016,0
2019,0
2025,0
2026,0
2027,0
2029,0
2030,0
2031,0
2037,0
2040,0
2041,0
2042,0
2044,0
2045,0
2054,0
2063,0
2064,0
2067,0
2077,0
2083,0
2085,0
2092,0
2096,0
2100,0
2102,0
2104,0
2109,0
2115,0
2119,0
2126,0
2136,0
2138,0
2143,0
2147,0
2148,0
2152,0
2157,0
2162,0
2163,0
2166,0
2171,0
2173,0
2179,0
2189,0
2191,0
2193,0
2195,0
2197,0
2201,0
2203,0
2207,0
2208,0
2209,0
2220,0
2224,0
2225,0
2231,0
2232,0
2239,0
2242,0
2243,0
2252,0
2256,0
2261,0
2263,0
2265,0
2269,0
2274,0
2278,0
2282,0
2283,0
2295,0
2304,0
2312,0
2320,0
2322,0
2327,0
2328,0
2330,0
2336,0
2339,0
2344,0
2345,0
2346,0
2351,0
2357,0
2367,0
2368,0
2369,0
2372,0
2374,0
2378,0
2381,0
2383,0
2385,0
2389,0
2390,0
2394,0
2396,0
2405,0
2407,0
2408,0
2409,0
2410,0
2411,0
2413,0
2422,0
2431,0
2440,0
2441,0
2444,0
2446,0
2465,0
2467,0
2472,0
2473,0
2478,0
2491,0
2492,0
2496,0
2498,0
2500,0
2504,0
2505,0
2510,0
2516,0
2519,0
2530,0
2531,0
2537,0
2541,0
2542,0
2543,0
2546,0
2550,0
2553,0
2556,0
2559,0
2560,0
2564,0
2565,0
2566,0
2568,0
2569,0
2570,0
2573,0
2574,0
2575,0
2576,0
2577,0
2579,0
2580,0
2585,0
2588,0
2589,0
2592,0
2595,0
2598,0
2600,0
2601,0
2603,0
2608,0
2609,0
2612,0
2613,0
2615,0
2619,0
2620,0
2621,0
2623,0
2626,0
2632,0
2636,0
2638,0
2639,0
2641,0
2642,0
2644,0
2647,0
2650,0
2654,0
2655,0
2658,0
2661,0
2665,0
2672,0
2673,0
2674,0
2676,0
2682,0
2685,0
2688,0
2690,0
2694,0
2698,0
2701,0
2704,0
2706,0
2709,0
2712,0
2714,0
2715,0
2717,0
2722,0
2725,0
2726,0
2732,0
2734,0
2741,0
2742,0
2745,0
2749,0
2751,0
2754,0
2756,0
2757,0
2761,0
2772,0
2777,0
2782,0
2797,0
2798,0
2800,0
2801,0
2804,0
2808,0
2809,0
2810,0
2812,0
2815,0
2817,0
2820,0
2821,0
2823,0
2825,0
2833,0
2835,0
2840,0
2841,0
2842,0
2848,0
2851,0
2856,0
2857,0
2859,0
2865,0
2867,0
2869,0
2870,0
2877,0
2883,0
2884,0
2885,0
2886,0
2888,0
2890,0
2893,0
2903,0
2909,0
2910,0
2911,0
2912,0
2915,0
2917,0
2925,0
2926,0
2928,0
2929,0
2931,0
2932,0
2934,0
2937,0
2943,0
2945,0
2949,0
2950,0
2951,0
2954,0
2958,0
2959,0
2963,0
2964,0
2967,0
2969,0
2972,0
2974,0
2976,0
2977,0
2989,0
3000,0
3002,0
3008,0
3010,0
3014,0
3017,0
3028,0
3030,0
3036,0
3041,0
3045,0
3048,0
3049,0
3051,0
3052,0
3055,0
3058,0
3061,0
3069,0
3072,0
3074,0
3077,0
3078,0
3082,0
3083,0
3085,0
3091,0
3099,0
3101,0
3109,0
3112,0
3113,0
3114,0
3117,0
3123,0
3126,0
3127,0
3129,0
3130,0
3133,0
3134,0
3136,0
3140,0
3144,0
3153,0
3157,0
3171,0
3183,0
3184,0
3185,0
3188,0
3191,0
3192,0
3195,0
3198,0
3199,0
3202,0
3206,0
3207,0
3209,0
3210,0
3212,0
3223,0
3229,0
3233,0
3236,0
3239,0
3240,0
3243,0
3247,0
3248,0
3250,0
3251,0
3253,0
3254,0
3255,0
3267,0
3272,0
3277,0
3286,0
3290,0
3291,0
3292,0
3296,0
3300,0
3301,0
3303,0
3304,0
3313,0
3319,0
3323,0
3324,0
3326,0
3328,0
3330,0
3331,0
3333,0
3335,0
3340,0
3343,0
3349,0
3350,0
3351,0
3354,0
3360,0
3368,0
3369,0
3370,0
3371,0
3375,0
3376,0
3378,0
3383,0
3385,0
3388,0
3392,0
3394,0
3402,0
3407,0
3412,0
3413,0
3414,0
3416,0
3417,0
3421,0
3427,0
3428,0
3430,0
3431,0
3432,0
3433,0
3435,0
3437,0
3438,0
3450,0
3454,0
3455,0
3457,0
3461,0
3463,0
3466,0
3468,0
3469,0
3478,0
3479,0
3480,0
3482,0
3485,0
3491,0
3493,0
3494,0
3499,0
3502,0
3503,0
3505,0
3507,0
3508,0
3513,0
3518,0
3523,0
3525,0
3528,0
3532,0
3540,0
3542,0
3544,0
3550,0
3554,0
3555,0
3558,0
3560,0
3562,0
3564,0
3567,0
3571,0
3574,0
3576,0
3578,0
3579,0
3580,0
3584,0
3585,0
3586,0
3594,0
3597,0
3598,0
3599,0
3601,0
3602,0
3604,0
3609,0
3612,0
3614,0
3615,0
3616,0
3618,0
3630,0
3631,0
3632,0
3635,0
3636,0
3640,0
3642,0
3649,0
3651,0
3661,0
3669,0
3677,0
3682,0
3684,0
3685,0
3688,0
3699,0
3707,0
3709,0
3715,0
3716,0
3719,0
3720,0
3724,0
3729,0
3737,0
3738,0
3740,0
3741,0
3744,0
3746,0
3749,0
3754,0
3758,0
3760,0
3761,0
3771,0
3773,0
3778,0
3781,0
3783,0
3790,0
3794,0
3795,0
3796,0
3802,0
3806,0
3810,0
3820,0
3825,0
3828,0
3835,0
3838,0
3839,0
3843,0
3848,0
3861,0
3871,0
3873,0
3874,0
3876,0
3880,0
3885,0
3887,0
3893,0
3901,0
3902,0
3903,0
3905,0
3906,0
3908,0
3909,0
3913,0
3921,0
3925,0
3926,0
3929,0
3933,0
3937,0
3940,0
3942,0
3946,0
3961,0
3964,0
3968,0
3972,0
3974,0
3981,0
3989,0
3991,0
3994,0
4013,0
4014,0
4018,0
4019,0
4020,0
4022,0
4023,0
4029,0
4030,0
4033,0
4034,0
4036,0
4037,0
4039,0
4043,0
4050,0
4051,0
4053,0
4055,0
4058,0
4062,0
4068,0
4069,0
4072,0
4077,0
4078,0
4091,0
4092,0
4099,0
4102,0
4108,0
4109,0
4110,0
4111,0
4114,0
4115,0
4116,0
4118,0
4119,0
4120,0
4125,0
4126,0
4139,0
4149,0
4151,0
4152,0
4153,0
4155,0
4157,0
4160,0
4162,0
4163,0
4165,0
4168,0
4169,0
4171,0
4173,0
4176,0
4177,0
4179,0
4183,0
4190,0
4197,0
4198,0
4199,0
4201,0
4205,0
4207,0
4210,0
4216,0
4222,0
4229,0
4232,0
4234,0
4238,0
4241,0
4242,0
4246,0
4247,0
4250,0
4251,0
4252,0
4253,0
4254,0
4256,0
4259,0
4260,0
4265,0
4267,0
4268,0
4271,0
4278,0
4284,0
4287,0
4289,0
4292,0
4297,0
4298,0
4301,0
4312,0
4315,0
4316,0
4324,0
4326,0
4327,0
4335,0
4337,0
4339,0
4340,0
4341,0
4342,0
4345,0
4356,0
4357,0
4359,0
4367,0
4368,0
4370,0
4372,0
4376,0
4387,0
4388,0
4389,0
4391,0
4392,0
4395,0
4397,0
4412,0
4413,0
4418,0
4421,0
4422,0
4426,0
4427,0
4429,0
4432,0
4450,0
4454,0
4458,0
4459,0
4461,0
4463,0
4465,0
4468,0
4473,0
4474,0
4477,0
4479,0
4482,0
4497,0
4498,0
4503,0
4508,0
4510,0
4514,0
4522,0
4523,0
4535,0
4536,0
4537,0
4539,0
4541,0
4542,0
4548,0
4549,0
4550,0
4553,0
4554,0
4557,0
4564,0
4568,0
4569,0
4574,0
4577,0
4579,0
4583,0
4588,0
4591,0
4592,0
4594,0
4607,0
4611,0
4614,0
4616,0
4617,0
4623,0
4632,0
4649,0
4653,0
4654,0
4656,0
4657,0
4661,0
4668,0
4674,0
4678,0
4682,0
4691,0
4696,0
4700,0
4703,0
4707,0
4710,0
4714,0
4715,0
4722,0
4725,0
4730,0
4733,0
4735,0
4736,0
4737,0
4743,0
4747,0
4748,0
4751,0
4757,0
4761,0
4763,0
4765,0
4771,0
4773,0
4779,0
4780,0
4783,0
4785,0
4786,0
4788,0
4789,0
4791,0
4796,0
4798,0
4802,0
4804,0
4805,0
4808,0
4810,0
4813,0
4821,0
4824,0
4825,0
4826,0
4827,0
4833,0
4834,0
4835,0
4838,0
4847,0
4848,0
4853,0
4856,0
4858,0
4863,0
4875,0
4876,0
4879,0
4881,0
4886,0
4887,0
4890,0
4891,0
4892,0
4893,0
4895,0
4902,0
4905,0
4913,0
4914,0
4918,0
4919,0
4924,0
4925,0
4927,0
4931,0
4932,0
4940,0
4941,0
4955,0
4956,0
4957,0
4959,0
4966,0
4968,0
4971,0
4977,0
4979,0
4981,0
4984,0
4988,0
4992,0
4994,0
4998,0
5004,0
5005,0
5006,0
5010,0
5014,0
5015,0
5017,0
5020,0
5021,0
5026,0
5027,0
5029,0
5034,0
5037,0
5040,0
5044,0
5045,0
5046,0
5048,0
5056,0
5063,0
5064,0
5065,0
5066,0
5068,0
5071,0
5074,0
5077,0
5079,0
5080,0
5082,0
5083,0
5085,0
5089,0
5092,0
5094,0
5097,0
5098,0
5103,0
5106,0
5107,0
5108,0
5111,0
5113,0
5114,0
5119,0
5121,0
5123,0
5129,0
5132,0
5138,0
5139,0
5140,0
5143,0
5153,0
5160,0
5162,0
5164,0
5165,0
5166,0
5167,0
5176,0
5180,0
5184,0
5186,0
5188,0
5189,0
5193,0
5195,0
5199,0
5202,0
5204,0
5207,0
5216,0
5217,0
5220,0
5221,0
5222,0
5223,0
5225,0
5228,0
5231,0
5232,0
5234,0
5238,0
5239,0
5240,0
5241,0
5252,0
5254,0
5256,0
5262,0
5267,0
5269,0
5271,0
5279,0
5287,0
5293,0
5296,0
5300,0
5308,0
5309,0
5316,0
5322,0
5325,0
5332,0
5337,0
5339,0
5342,0
5346,0
5356,0
5363,0
5365,0
5367,0
5368,0
5371,0
5381,0
5389,0
5391,0
5402,0
5407,0
5410,0
5411,0
5413,0
5417,0
5421,0
5426,0
5427,0
5429,0
5430,0
5434,0
5435,0
5436,0
5446,0
5451,0
5452,0
5453,0
5460,0
5463,0
5469,0
5471,0
5472,0
5476,0
5479,0
5484,0
5486,0
5493,0
5497,0
5500,0
5505,0
5506,0
5508,0
5510,0
5511,0
5514,0
5518,0
5519,0
5522,0
5523,0
5527,0
5529,0
5533,0
5534,0
5538,0
5540,0
5546,0
5547,0
5548,0
5549,0
5552,0
5553,0
5557,0
5561,0
5562,0
5571,0
5572,0
5575,0
5580,0
5582,0
5584,0
5585,0
5586,0
5597,0
5601,0
5607,0
5612,0
5618,0
5627,0
5630,0
5632,0
5635,0
5636,0
5645,0
5647,0
5655,0
5657,0
5662,0
5667,0
5669,0
5670,0
5673,0
5676,0
5680,0
5683,0
5686,0
5689,0
5691,0
5694,0
5696,0
5699,0
5705,0
5707,0
5710,0
5721,0
5722,0
5723,0
5725,0
5726,0
5730,0
5735,0
5736,0
5738,0
5741,0
5745,0
5746,0
5753,0
5755,0
5760,0
5761,0
5768,0
5774,0
5777,0
5782,0
5787,0
5790,0
5796,0
5798,0
5801,0
5802,0
5806,0
5818,0
5824,0
5825,0
5826,0
5827,0
5830,0
5834,0
5835,0
5837,0
5838,0
5840,0
5842,0
5843,0
5845,0
5848,0
5854,0
5864,0
5866,0
5868,0
5869,0
5872,0
5874,0
5876,0
5879,0
5882,0
5890,0
5894,0
5898,0
5899,0
5903,0
5905,0
5912,0
5915,0
5919,0
5920,0
5940,0
5943,0
5945,0
5951,0
5955,0
5960,0
5961,0
5963,0
5967,0
5969,0
5971,0
5976,0
5981,0
5983,0
5985,0
5990,0
5993,0
5999,0
6004,0
6005,0
6007,0
6008,0
6009,0
6013,0
6019,0
6023,0
6033,0
6034,0
6037,0
6038,0
6048,0
6052,0
6053,0
6054,0
6055,0
6058,0
6066,0
6067,0
6068,0
6072,0
6077,0
6078,0
6080,0
6082,0
6086,0
6097,0
6098,0
6102,0
6105,0
6108,0
6116,0
6117,0
6120,0
6121,0
6127,0
6131,0
6132,0
6133,0
6142,0
6143,0
6144,0
6147,0
6148,0
6155,0
6157,0
6159,0
6164,0
6165,0
6176,0
6177,0
6179,0
6188,0
6189,0
6193,0
6197,0
6198,0
6201,0
6203,0
6204,0
6205,0
6211,0
6216,0
6219,0
6223,0
6236,0
6238,0
6244,0
6245,0
6247,0
6256,0
6259,0
6261,0
6273,0
6275,0
6290,0
6293,0
6295,0
6296,0
6301,0
6304,0
6308,0
6312,0
6319,0
6321,0
6324,0
6331,0
6335,0
6338,0
6339,0
6340,0
6342,0
6347,0
6349,0
6353,0
6354,0
6357,0
6359,0
6360,0
6362,0
6365,0
6369,0
6371,0
6380,0
6382,0
6383,0
6384,0
6387,0
6390,0
6394,0
6395,0
6396,0
6400,0
6401,0
6407,0
6408,0
6409,0
6411,0
6414,0
6440,0
6442,0
6443,0
6447,0
6454,0
6455,0
6457,0
6462,0
6464,0
6473,0
6474,0
6478,0
6479,0
6482,0
6484,0
6485,0
6486,0
6491,0
6494,0
6498,0
6502,0
6503,0
6505,0
6513,0
6514,0
6521,0
6524,0
6533,0
6535,0
6542,0
6546,0
6548,0
6554,0
6556,0
6558,0
6559,0
6561,0
6563,0
6572,0
6574,0
6577,0
6581,0
6584,0
6585,0
6589,0
6597,0
6598,0
6601,0
6602,0
6608,0
6613,0
6614,0
6615,0
6618,0
6620,0
6622,0
6624,0
6628,0
6632,0
6633,0
6634,0
6641,0
6647,0
6649,0
6650,0
6652,0
6653,0
6656,0
6657,0
6660,0
6662,0
6666,0
6671,0
6673,0
6674,0
6681,0
6683,0
6687,0
6688,0
6690,0
6693,0
6701,0
6706,0
6709,0
6710,0
6711,0
6712,0
6715,0
6727,0
6729,0
6730,0
6733,0
6734,0
6741,0
6747,0
6750,0
6755,0
6767,0
6769,0
6770,0
6771,0
6773,0
6774,0
6775,0
6780,0
6784,0
6785,0
6786,0
6789,0
6794,0
6799,0
6804,0
6817,0
6820,0
6824,0
6826,0
6831,0
6832,0
6834,0
6838,0
6840,0
6849,0
6850,0
6855,0
6857,0
6858,0
6863,0
6866,0
6870,0
6872,0
6877,0
6878,0
6884,0
6885,0
6887,0
6888,0
6889,0
6892,0
6893,0
6894,0
6907,0
6912,0
6913,0
6915,0
6917,0
6920,0
6923,0
6925,0
6926,0
6927,0
6928,0
6931,0
6932,0
6933,0
6935,0
6936,0
6939,0
6945,0
6947,0
6948,0
6951,0
6953,0
6956,0
6959,0
6968,0
6974,0
6975,0
6977,0
6980,0
6981,0
6989,0
6990,0
6991,0
6993,0
6999,0
7000,0
7003,0
7004,0
7006,0
7009,0
7016,0
7017,0
7027,0
7034,0
7038,0
7041,0
7043,0
7046,0
7047,0
7049,0
7052,0
7055,0
7056,0
7057,0
7060,0
7065,0
7066,0
7068,0
7074,0
7075,0
7076,0
7078,0
7081,0
7083,0
7085,0
7088,0
7091,0
7094,0
7097,0
7099,0
7100,0
7114,0
7124,0
7126,0
7130,0
7135,0
7139,0
7142,0
7143,0
7154,0
7156,0
7161,0
7162,0
7163,0
7170,0
7177,0
7181,0
7183,0
7184,0
7186,0
7187,0
7191,0
7193,0
7194,0
7199,0
7200,0
7203,0
7204,0
7207,0
7208,0
7212,0
7216,0
7226,0
7235,0
7238,0
7239,0
7242,0
7249,0
7251,0
7253,0
7258,0
7261,0
7264,0
7272,0
7278,0
7279,0
7287,0
7294,0
7295,0
7296,0
7299,0
7301,0
7303,0
7308,0
7316,0
7320,0
7321,0
7323,0
7325,0
7327,0
7341,0
7343,0
7345,0
7349,0
7356,0
7357,0
7362,0
7365,0
7366,0
7367,0
7368,0
7371,0
7376,0
7378,0
7380,0
7386,0
7389,0
7390,0
7391,0
7392,0
7401,0
7404,0
7405,0
7406,0
7407,0
7414,0
7415,0
7418,0
7420,0
7421,0
7422,0
7428,0
7433,0
7434,0
7440,0
7443,0
7444,0
7449,0
7452,0
7460,0
7470,0
7476,0
7481,0
7482,0
7483,0
7484,0
7486,0
7489,0
7490,0
7491,0
7494,0
7495,0
7502,0
7506,0
7508,0
7509,0
7510,0
7511,0
7512,0
7516,0
7517,0
7526,0
7540,0
7549,0
7551,0
7561,0
7563,0
7565,0
7567,0
7568,0
7574,0
7577,0
7588,0
7593,0
7598,0
7599,0
7613,0
7616,0
7625,0
7630,0
7634,0
7636,0
7640,0
7644,0
7649,0
7652,0
7656,0
7657,0
7658,0
7664,0
7666,0
7667,0
7668,0
7669,0
7671,0
7672,0
7673,0
7674,0
7682,0
7683,0
7695,0
7696,0
7699,0
7700,0
7701,0
7709,0
7711,0
7712,0
7719,0
7722,0
7728,0
7731,0
7736,0
7737,0
7743,0
7744,0
7747,0
7752,0
7753,0
7755,0
7756,0
7758,0
7760,0
7763,0
7764,0
7774,0
7777,0
7778,0
7782,0
7785,0
7789,0
7800,0
7809,0
7810,0
7811,0
7812,0
7814,0
7820,0
7822,0
7824,0
7825,0
7830,0
7833,0
7837,0
7840,0
7847,0
7852,0
7855,0
7858,0
7859,0
7860,0
7861,0
7866,0
7867,0
7872,0
7876,0
7877,0
7879,0
7880,0
7882,0
7887,0
7889,0
7895,0
7897,0
7904,0
7907,0
7910,0
7912,0
7913,0
7921,0
7922,0
7923,0
7925,0
7929,0
7930,0
7934,0
7940,0
7943,0
7945,0
7954,0
7957,0
7959,0
7963,0
7965,0
7966,0
7967,0
7972,0
7978,0
7979,0
7982,0
7987,0
7993,0
7996,0
7999,0
