EmpID,Status
8009,0
8011,0
8015,0
8018,0
8021,0
8022,0
8027,0
8040,0
8042,0
8043,0
8047,0
8050,0
8051,0
8052,0
8066,0
8071,0
8072,0
8082,0
8083,0
8085,0
8099,0
8101,0
8112,0
8114,0
8120,0
8126,0
8132,0
8134,0
8137,0
8139,0
8140,0
8141,0
8143,0
8144,0
8148,0
8156,0
8158,0
8162,0
8165,0
8173,0
8177,0
8179,0
8180,0
8181,0
8182,0
8183,0
8185,0
8187,0
8191,0
8193,0
8201,0
8205,0
8214,0
8215,0
8218,0
8238,0
8248,0
8252,0
8256,0
8258,0
8259,0
8261,0
8262,0
8266,0
8268,0
8286,0
8289,0
8292,0
8298,0
8299,0
8300,0
8303,0
8304,0
8305,0
8308,0
8321,0
8327,0
8329,0
8331,0
8337,0
8340,0
8346,0
8354,0
8357,0
8369,0
8377,0
8384,0
8386,0
8387,0
8388,0
8390,0
8392,0
8393,0
8396,0
8402,0
8405,0
8407,0
8408,0
8414,0
8415,0
8416,0
8417,0
8421,0
8423,0
8424,0
8431,0
8436,0
8439,0
8443,0
8446,0
8449,0
8451,0
8456,0
8457,0
8458,0
8462,0
8465,0
8467,0
8469,0
8471,0
8476,0
8484,0
8488,0
8489,0
8492,0
8500,0
8506,0
8511,0
8512,0
8515,0
8516,0
8518,0
8521,0
8523,0
8532,0
8533,0
8534,0
8543,0
8544,0
8545,0
8547,0
8552,0
8555,0
8558,0
8559,0
8562,0
8567,0
8571,0
8574,0
8576,0
8577,0
8578,0
8579,0
8582,0
8585,0
8588,0
8590,0
8592,0
8599,0
8602,0
8604,0
8605,0
8609,0
8611,0
8612,0
8614,0
8618,0
8622,0
8623,0
8624,0
8625,0
8627,0
8630,0
8635,0
8638,0
8640,0
8641,0
8642,0
8643,0
8644,0
8646,0
8647,0
8652,0
8657,0
8659,0
8660,0
8662,0
8665,0
8673,0
8675,0
8685,0
8698,0
8705,0
8708,0
8709,0
8710,0
8712,0
8716,0
8717,0
8735,0
8745,0
8748,0
8749,0
8752,0
8754,0
8755,0
8757,0
8760,0
8765,0
8767,0
8770,0
8772,0
8778,0
8784,0
8788,0
8791,0
8798,0
8802,0
8803,0
8804,0
8810,0
8814,0
8815,0
8817,0
8820,0
8822,0
8827,0
8831,0
8833,0
8835,0
8841,0
8845,0
8848,0
8850,0
8851,0
8852,0
8855,0
8856,0
8857,0
8859,0
8860,0
8862,0
8863,0
8864,0
8867,0
8870,0
8873,0
8874,0
8875,0
8880,0
8884,0
8885,0
8888,0
8891,0
8894,0
8896,0
8899,0
8901,0
8908,0
8909,0
8911,0
8916,0
8918,0
8920,0
8925,0
8929,0
8930,0
8931,0
8932,0
8938,0
8941,0
8943,0
8946,0
8948,0
8953,0
8954,0
8961,0
8968,0
8973,0
8975,0
8976,0
8978,0
8982,0
8985,0
8987,0
8988,0
8993,0
8996,0
8999,0
9001,0
9002,0
9010,0
9012,0
9018,0
9025,0
9028,0
9031,0
9032,0
9033,0
9041,0
9043,0
9057,0
9060,0
9070,0
9071,0
9073,0
9078,0
9080,0
9088,0
9090,0
9091,0
9097,0
9100,0
9101,0
9104,0
9107,0
9112,0
9114,0
9126,0
9127,0
9135,0
9136,0
9138,0
9140,0
9142,0
9148,0
9157,0
9159,0
9164,0
9165,0
9166,0
9171,0
9176,0
9177,0
9178,0
9179,0
9182,0
9184,0
9188,0
9193,0
9199,0
9204,0
9209,0
9214,0
9218,0
9222,0
9224,0
9230,0
9231,0
9233,0
9238,0
9241,0
9242,0
9243,0
9251,0
9252,0
9254,0
9255,0
9256,0
9262,0
9263,0
9269,0
9270,0
9271,0
9272,0
9277,0
9279,0
9281,0
9283,0
9285,0
9286,0
9290,0
9293,0
9298,0
9300,0
9308,0
9319,0
9322,0
9329,0
9333,0
9335,0
9336,0
9338,0
9340,0
9345,0
9347,0
9349,0
9350,0
9352,0
9354,0
9355,0
9358,0
9362,0
9371,0
9373,0
9375,0
9376,0
9378,0
9379,0
9380,0
9384,0
9385,0
9387,0
9392,0
9394,0
9399,0
9401,0
9402,0
9414,0
9416,0
9423,0
9424,0
9427,0
9429,0
9431,0
9434,0
9440,0
9445,0
9451,0
9452,0
9455,0
9457,0
9462,0
9464,0
9465,0
9468,0
9470,0
9490,0
9491,0
9498,0
9500,0
9501,0
9503,0
9505,0
9511,0
9513,0
9519,0
9521,0
9526,0
9531,0
9536,0
9537,0
9538,0
9541,0
9547,0
9549,0
9555,0
9560,0
9563,0
9569,0
9570,0
9572,0
9576,0
9580,0
9588,0
9589,0
9592,0
9594,0
9596,0
9597,0
9606,0
9611,0
9617,0
9620,0
9624,0
9625,0
9626,0
9628,0
9633,0
9634,0
9635,0
9636,0
9644,0
9652,0
9653,0
9656,0
9658,0
9661,0
9667,0
9668,0
9673,0
9675,0
9681,0
9682,0
9684,0
9685,0
9690,0
9697,0
9700,0
9704,0
9714,0
9715,0
9717,0
9719,0
9721,0
9724,0
9725,0
9728,0
9730,0
9731,0
9732,0
9737,0
9741,0
9742,0
9744,0
9745,0
9747,0
9749,0
9750,0
9754,0
9760,0
9761,0
9769,0
9773,0
9778,0
9780,0
9781,0
9782,0
9785,0
9787,0
9796,0
9801,0
9802,0
9806,0
9807,0
9808,0
9810,0
9818,0
9819,0
9820,0
9830,0
9832,0
9840,0
9845,0
9854,0
9859,0
9867,0
9868,0
9875,0
9878,0
9880,0
9882,0
9883,0
9886,0
9889,0
9891,0
9892,0
9896,0
9898,0
9899,0
9900,0
9901,0
9904,0
9905,0
9912,0
9916,0
9919,0
9920,0
9929,0
9930,0
9934,0
9936,0
9938,0
9940,0
9941,0
9947,0
9954,0
9957,0
9959,0
9967,0
9973,0
9974,0
9976,0
9977,0
9981,0
9982,0
9995,0
9997,0
10001,0
10004,0
10006,0
10009,0
10011,0
10013,0
10016,0
10018,0
10021,0
10027,0
10028,0
10029,0
10030,0
10032,0
10034,0
10035,0
10036,0
10037,0
10038,0
10042,0
10043,0
10046,0
10048,0
10058,0
10062,0
10063,0
10067,0
10068,0
10069,0
10076,0
10078,0
10079,0
10081,0
10085,0
10090,0
10091,0
10098,0
10102,0
10106,0
10109,0
10116,0
10117,0
10119,0
10121,0
10123,0
10125,0
10126,0
10130,0
10132,0
10137,0
10139,0
10140,0
10143,0
10144,0
10146,0
10152,0
10156,0
10159,0
10161,0
10163,0
10164,0
10168,0
10169,0
10176,0
10178,0
10179,0
10185,0
10186,0
10190,0
10193,0
10196,0
10197,0
10200,0
10201,0
10207,0
10211,0
10213,0
10214,0
10215,0
10220,0
10221,0
10223,0
10234,0
10240,0
10254,0
10255,0
10257,0
10260,0
10261,0
10264,0
10268,0
10270,0
10275,0
10276,0
10278,0
10281,0
10286,0
10289,0
10292,0
10296,0
10301,0
10304,0
10307,0
10309,0
10310,0
10311,0
10313,0
10314,0
10315,0
10321,0
10332,0
10337,0
10339,0
10341,0
10345,0
10359,0
10361,0
10362,0
10365,0
10366,0
10368,0
10370,0
10373,0
10375,0
10376,0
10377,0
10378,0
10379,0
10383,0
10384,0
10386,0
10387,0
10389,0
10390,0
10391,0
10392,0
10394,0
10400,0
10401,0
10402,0
10403,0
10404,0
10409,0
10411,0
10419,0
10422,0
10426,0
10427,0
10428,0
10432,0
10433,0
10435,0
10440,0
10446,0
10448,0
10453,0
10459,0
10460,0
10463,0
10465,0
10466,0
10467,0
10468,0
10470,0
10471,0
10472,0
10473,0
10474,0
10476,0
10478,0
10484,0
10489,0
10494,0
10495,0
10499,0
10501,0
10503,0
10505,0
10507,0
10513,0
10514,0
10515,0
10516,0
10517,0
10522,0
10526,0
10527,0
10531,0
10534,0
10544,0
10552,0
10553,0
10554,0
10559,0
10564,0
10566,0
10569,0
10570,0
10581,0
10582,0
10585,0
10587,0
10592,0
10602,0
10609,0
10611,0
10615,0
10616,0
10619,0
10620,0
10622,0
10628,0
10633,0
10637,0
10645,0
10646,0
10650,0
10651,0
10652,0
10658,0
10661,0
10663,0
10666,0
10667,0
10670,0
10672,0
10674,0
10677,0
10687,0
10689,0
10694,0
10698,0
10706,0
10708,0
10710,0
10714,0
10716,0
10719,0
10724,0
10726,0
10729,0
10730,0
10733,0
10737,0
10747,0
10755,0
10757,0
10765,0
10766,0
10769,0
10770,0
10771,0
10773,0
10776,0
10777,0
10778,0
10779,0
10782,0
10783,0
10787,0
10788,0
10793,0
10795,0
10798,0
10801,0
10802,0
10804,0
10805,0
10809,0
10813,0
10815,0
10818,0
10821,0
10830,0
10838,0
10845,0
10846,0
10851,0
10853,0
10854,0
10860,0
10863,0
10865,0
10867,0
10870,0
10874,0
10875,0
10881,0
10883,0
10884,0
10889,0
10892,0
10894,0
10902,0
10907,0
10908,0
10918,0
10920,0
10930,0
10933,0
10936,0
10938,0
10945,0
10946,0
10948,0
10949,0
10951,0
10955,0
10958,0
10961,0
10965,0
10975,0
10976,0
10977,0
10983,0
10988,0
10991,0
10994,0
10996,0
10997,0
11000,0
11001,0
11002,0
11005,0
11006,0
11008,0
11011,0
11015,0
11019,0
11020,0
11022,0
11027,0
11028,0
11042,0
11044,0
11047,0
11049,0
11052,0
11054,0
11057,0
11061,0
11063,0
11071,0
11072,0
11073,0
11074,0
11083,0
11086,0
11088,0
11097,0
11099,0
11100,0
11101,0
11104,0
11106,0
11111,0
11122,0
11125,0
11139,0
11141,0
11144,0
11155,0
11158,0
11165,0
11169,0
11170,0
11177,0
11178,0
11182,0
11186,0
11197,0
11198,0
11200,0
11201,0
11211,0
11213,0
11214,0
11219,0
11221,0
11223,0
11227,0
11229,0
11240,0
11243,0
11244,0
11248,0
11250,0
11253,0
11254,0
11257,0
11259,0
11267,0
11268,0
11276,0
11277,0
11280,0
11282,0
11283,0
11287,0
11292,0
11301,0
11311,0
11312,0
11317,0
11322,0
11323,0
11324,0
11325,0
11328,0
11331,0
11337,0
11340,0
11341,0
11352,0
11359,0
11360,0
11364,0
11366,0
11372,0
11373,0
11381,0
11383,0
11386,0
11388,0
11391,0
11392,0
11400,0
11405,0
11406,0
11408,0
11411,0
11413,0
11422,1
11425,1
11434,0
11439,0
11443,1
11444,1
11445,1
11451,1
11452,1
11455,1
11459,1
11463,1
11465,1
11466,1
11468,1
11470,1
11480,1
11481,1
11483,1
11488,1
11489,1
11494,1
11495,1
11496,1
11501,1
11505,1
11506,1
11509,1
11516,1
11518,1
11519,1
11521,1
11524,1
11526,1
11531,1
11537,1
11539,1
11546,1
11547,1
11549,1
11559,1
11561,1
11562,1
11566,1
11572,1
11578,1
11580,1
11582,1
11583,1
11584,1
11587,1
11591,1
11593,1
11605,1
11610,1
11612,1
11614,1
11626,1
11635,1
11643,1
11648,1
11652,1
11655,1
11664,1
11668,1
11669,1
11674,1
11678,1
11680,1
11682,1
11685,1
11689,1
11696,1
11697,1
11702,1
11708,1
11711,1
11713,1
11716,1
11721,1
11723,1
11724,1
11725,1
11727,1
11730,1
11732,1
11733,1
11734,1
11739,1
11742,1
11751,1
11752,1
11753,1
11755,1
11758,1
11759,1
11769,1
11770,1
11771,1
11773,1
11775,1
11778,1
11782,1
11788,1
11790,1
11793,1
11795,1
11796,1
11797,1
11798,1
11799,1
11801,1
11804,1
11806,1
11808,1
11810,1
11811,1
11817,1
11820,1
11825,1
11830,1
11832,1
11836,1
11837,1
11842,1
11846,1
11847,1
11854,1
11856,1
11857,1
11859,1
11867,1
11869,1
11873,1
11875,1
11876,1
11877,1
11881,1
11884,1
11885,1
11886,1
11889,1
11891,1
11892,1
11893,1
11896,1
11898,1
11899,1
11900,1
11905,1
11907,1
11911,1
11912,1
11916,1
11918,1
11920,1
11921,1
11922,1
11924,1
11931,1
11935,1
11943,1
11944,1
11947,1
11952,1
11953,1
11955,1
11957,1
11962,1
11966,1
11977,1
11978,1
11980,1
11986,1
11987,1
11989,1
11990,1
11991,1
11994,1
11997,1
11998,1
12003,1
12006,1
12007,1
12010,1
12018,1
12019,1
12022,1
12023,1
12025,1
12026,1
12031,1
12033,1
12034,1
12035,1
12036,1
12038,1
12046,1
12050,1
12052,1
12054,1
12059,1
12060,1
12062,1
12064,1
12067,1
12072,1
12076,1
12078,1
12079,1
12083,1
12089,1
12090,1
12092,1
12094,1
12098,1
12109,1
12114,1
12120,1
12121,1
12123,1
12126,1
12129,1
12135,1
12138,1
12139,1
12140,1
12146,1
12147,1
12161,1
12162,1
12164,1
12165,1
12167,1
12169,1
12182,1
12184,1
12187,1
12189,1
12196,1
12197,1
12198,1
12203,1
12210,1
12213,1
12217,1
12221,1
12222,1
12225,1
12228,1
12235,1
12236,1
12237,1
12239,1
12240,1
12242,1
12253,1
12254,1
12259,1
12263,1
12265,1
12267,1
12269,1
12280,1
12282,1
12284,1
12285,1
12291,1
12297,1
12298,1
12303,1
12309,1
12310,1
12313,1
12318,1
12322,1
12332,1
12333,1
12335,1
12339,1
12342,1
12343,1
12345,1
12346,1
12347,1
12351,1
12352,1
12353,1
12354,1
12356,1
12358,1
12361,1
12375,1
12376,1
12379,1
12380,1
12383,1
12387,1
12391,1
12392,1
12393,1
12395,1
12405,1
12413,1
12415,1
12418,1
12423,1
12424,1
12425,1
12427,1
12429,1
12435,1
12440,1
12443,1
12444,1
12447,1
12455,1
12459,1
12462,1
12463,1
12467,1
12471,1
12472,1
12477,1
12479,1
12480,1
12482,1
12483,1
12484,1
12486,1
12490,1
12491,1
12503,1
12505,1
12506,1
12510,1
12511,1
12512,1
12515,1
12517,1
12518,1
12520,1
12522,1
12531,1
12533,1
12535,1
12538,1
12541,1
12544,1
12545,1
12546,1
12549,1
12552,1
12560,1
12563,1
12564,1
12565,1
12567,1
12574,1
12576,1
12579,1
12581,1
12582,1
12583,1
12586,1
12601,1
12602,1
12604,1
12611,1
12612,1
12613,1
12614,1
12615,1
12618,1
12619,1
12620,1
12622,1
12625,1
12627,1
12629,1
12631,1
12636,1
12637,1
12639,1
12641,1
12642,1
12643,1
12645,1
12646,1
12649,1
12650,1
12651,1
12653,1
12655,1
12657,1
12662,1
12665,1
12666,1
12671,1
12672,1
12677,1
12681,1
12686,1
12693,1
12694,1
12695,1
12698,1
12699,1
12705,1
12709,1
12710,1
12711,1
12715,1
12719,1
12723,1
12727,1
12729,1
12730,1
12739,1
12747,1
12748,1
12750,1
12753,1
12754,1
12755,1
12756,1
12760,1
12761,1
12762,1
12764,1
12766,1
12769,1
12771,1
12776,1
12781,1
12783,1
12784,1
12793,1
12797,1
12801,1
12805,1
12806,1
12810,1
12811,1
12812,1
12813,1
12818,1
12819,1
12820,1
12825,1
12831,1
12836,1
12841,1
12845,1
12847,1
12848,1
12853,1
12859,1
12860,1
12863,1
12868,1
12869,1
12873,1
12882,1
12884,1
12887,1
12889,1
12894,1
12898,1
12904,1
12905,1
12912,1
12915,1
12916,1
12919,1
12920,1
12923,1
12926,1
12931,1
12938,1
12945,1
12948,1
12949,1
12953,1
12957,1
12965,1
12968,1
12971,1
12975,1
12983,1
12984,1
12985,1
12986,1
12992,1
12995,1
12997,1
13005,1
13010,1
13013,1
13016,1
13017,1
13023,1
13024,1
13026,1
13035,1
13038,1
13039,1
13041,1
13051,1
13053,1
13054,1
13055,1
13065,1
13066,1
13068,1
13072,1
13073,1
13074,1
13080,1
13084,1
13085,1
13088,1
13100,1
13104,1
13105,1
13108,1
13109,1
13110,1
13111,1
13112,1
13115,1
13122,1
13123,1
13128,1
13132,1
13134,1
13135,1
13137,1
13138,1
13145,1
13146,1
13159,1
13162,1
13164,1
13169,1
13176,1
13178,1
13180,1
13187,1
13189,1
13196,1
13200,1
13206,1
13207,1
13216,1
13219,1
13220,1
13222,1
13227,1
13228,1
13233,1
13234,1
13238,1
13255,1
13257,1
13265,1
13274,1
13276,1
13278,1
13281,1
13283,1
13285,1
13295,1
13297,1
13311,1
13312,1
13318,1
13322,1
13323,1
13324,1
13331,1
13343,1
13351,1
13353,1
13357,1
13362,1
13364,1
13366,1
13367,1
13371,1
13372,1
13373,1
13376,1
13379,1
13381,1
13382,1
13383,1
13389,1
13390,1
13394,1
13395,1
13396,1
13402,1
13410,1
13415,1
13417,1
13418,1
13420,1
13426,1
13430,1
13433,1
13436,1
13439,1
13443,1
13455,1
13458,1
13460,1
13462,1
13463,1
13466,1
13470,1
13472,1
13473,1
13474,1
13478,1
13479,1
13491,1
13499,1
13500,1
13502,1
13507,1
13514,1
13526,1
13529,1
13530,1
13534,1
13537,1
13539,1
13540,1
13541,1
13549,1
13550,1
13558,1
13561,1
13564,1
13565,1
13574,1
13575,1
13576,1
13577,1
13583,1
13586,1
13588,1
13593,1
13595,1
13596,1
13599,1
13601,1
13608,1
13611,1
13617,1
13619,1
13624,1
13625,1
13627,1
13628,1
13633,1
13634,1
13635,1
13638,1
13639,1
13640,1
13641,1
13646,1
13651,1
13652,1
13654,1
13655,1
13657,1
13661,1
13664,1
13667,1
13674,1
13677,1
13680,1
13681,1
13683,1
13693,1
13694,1
13699,1
13700,1
13701,1
13705,1
13716,1
13718,1
13722,1
13727,1
13730,1
13731,1
13736,1
13737,1
13738,1
13739,1
13740,1
13741,1
13745,1
13746,1
13749,1
13751,1
13755,1
13757,1
13769,1
13770,1
13774,1
13785,1
13787,1
13788,1
13789,1
13791,1
13796,1
13799,1
13804,1
13806,1
13808,1
13812,1
13813,1
13814,1
13823,1
13824,1
13828,1
13829,1
13835,1
13837,1
13839,1
13845,1
13846,1
13847,1
13849,1
13855,1
13860,1
13864,1
13867,1
13871,1
13874,1
13875,1
13879,1
13883,1
13885,1
13889,1
13890,1
13891,1
13894,1
13896,1
13900,1
13901,1
13902,1
13906,1
13907,1
13908,1
13909,1
13910,1
13916,1
13917,1
13920,1
13924,1
13925,1
13930,1
13932,1
13933,1
13934,1
13935,1
13938,1
13939,1
13940,1
13941,1
13942,1
13944,1
13945,1
13949,1
13950,1
13951,1
13954,1
13955,1
13959,1
13964,1
13968,1
13978,1
13979,1
13982,1
13984,1
13988,1
13993,1
13994,1
14006,1
14009,1
14012,1
14013,1
14015,1
14022,1
14024,1
14028,1
14030,1
14035,1
14048,1
14049,1
14052,1
14054,1
14055,1
14063,1
14067,1
14068,1
14072,1
14074,1
14076,1
14078,1
14080,1
14086,1
14087,1
14090,1
14091,1
14096,1
14097,1
14099,1
14103,1
14104,1
14107,1
14111,1
14112,1
14114,1
14116,1
14118,1
14119,1
14121,1
14128,1
14129,1
14130,1
14134,1
14137,1
14139,1
14141,1
14145,1
14147,1
14148,1
14150,1
14151,1
14153,1
14156,1
14160,1
14162,1
14164,1
14167,1
14170,1
14174,1
14177,1
14179,1
14187,1
14191,1
14195,1
14204,1
14205,1
14207,1
14212,1
14213,1
14214,1
14216,1
14217,1
14219,1
14223,1
14231,1
14232,1
14233,1
14234,1
14236,1
14242,1
14245,1
14247,1
14251,1
14258,1
14266,1
14269,1
14272,1
14274,1
14275,1
14278,1
14281,1
14288,1
14291,1
14299,1
14300,1
14302,1
14306,1
14307,1
14308,1
14309,1
14313,1
14317,1
14324,1
14325,1
14333,1
14334,1
14335,1
14337,1
14338,1
14344,1
14348,1
14353,1
14356,1
14359,1
14362,1
14363,1
14365,1
14367,1
14377,1
14378,1
14380,1
14388,1
14392,1
14393,1
14394,1
14399,1
14400,1
14401,1
14405,1
14409,1
14412,1
14414,1
14423,1
14424,1
14426,1
14430,1
14437,1
14438,1
14439,1
14440,1
14443,1
14445,1
14450,1
14453,1
14455,1
14457,1
14463,1
14465,1
14470,1
14474,1
14477,1
14479,1
14482,1
14486,1
14488,1
14489,1
14490,1
14491,1
14495,1
14500,1
14501,1
14502,1
14508,1
14513,1
14520,1
14524,1
14527,1
14528,1
14530,1
14531,1
14533,1
14534,1
14539,1
14545,1
14546,1
14549,1
14552,1
14553,1
14558,1
14561,1
14562,1
14563,1
14567,1
14568,1
14569,1
14571,1
14580,1
14581,1
14582,1
14586,1
14587,1
14591,1
14597,1
14598,1
14600,1
14612,1
14616,1
14620,1
14624,1
14629,1
14631,1
14632,1
14639,1
14652,1
14654,1
14660,1
14663,1
14665,1
14669,1
14670,1
14672,1
14674,1
14676,1
14678,1
14679,1
14683,1
14685,1
14686,1
14688,1
14691,1
14699,1
14705,1
14709,1
14710,1
14713,1
14715,1
14733,1
14739,1
14743,1
14745,1
14746,1
14747,1
14751,1
14757,1
14761,1
14767,1
14768,1
14770,1
14771,1
14772,1
14773,1
14779,1
14780,1
14784,1
14786,1
14802,1
14803,1
14808,1
14809,1
14816,1
14833,1
14835,1
14836,1
14838,1
14846,1
14849,1
14850,1
14852,1
14853,1
14859,1
14861,1
14865,1
14866,1
14871,1
14872,1
14874,1
14877,1
14881,1
14882,1
14885,1
14889,1
14898,1
14901,1
14903,1
14911,1
14914,1
14918,1
14920,1
14921,1
14923,1
14927,1
14929,1
14930,1
14931,1
14932,1
14935,1
14937,1
14939,1
14943,1
14948,1
14951,1
14958,1
14960,1
14961,1
14972,1
14980,1
14981,1
14982,1
14983,1
14984,1
14986,1
14991,1
14992,1
14993,1
14998,1
14999,1
